house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H01939,Maple Heights,241227,1904,4,3,21,2,0.16,false,false,C,6,6,6,8,7/28/23,14,B01939,273886,65+,1,low,false,Self-employed,Location & Schools,false
H07910,Maple Heights,483199,2922,5,5,21,1,0.11,true,false,D,6,6,6,8,8/1/23,34,B07910,557589,25-34,2,medium,false,Full-time employed,Affordability,false
H07728,Maple Heights,367765,2769,5,4,23,2,0.11,false,false,F,6,6,6,8,8/3/23,1,B07728,413269,55-64,2,medium,false,Full-time employed,Affordability,true
H07882,Maple Heights,222695,1346,2,2,14,1,0.08,true,false,E,6,6,6,8,8/6/23,4,B07882,241105,35-44,1,low,false,Dual income,Affordability,true
H03479,Maple Heights,241088,1448,2,2,6,1,0.1,false,false,F,6,6,6,8,8/7/23,129,B03479,281898,45-54,1,medium,false,Self-employed,Modern & Updated,false
H01355,Maple Heights,452068,2793,4,4,33,1,0.12,false,false,D,6,6,6,8,8/10/23,105,B01355,526508,35-44,4,medium,true,Full-time employed,Location & Schools,false
H05249,Maple Heights,455943,2612,5,4,14,2,0.18,true,false,F,6,6,6,8,8/10/23,19,B05249,489910,55-64,2,medium,false,Self-employed,Space & Bedrooms,false
H04902,Maple Heights,245449,1677,3,2,11,0,0.13,false,false,F,6,6,6,8,8/11/23,94,B04902,262427,35-44,2,low,false,Self-employed,Affordability,false
H05175,Maple Heights,370280,2556,5,5,1,1,0.13,false,false,E,6,6,6,8,8/13/23,14,B05175,433434,35-44,2,medium,false,Full-time employed,Location & Schools,true
H04934,Maple Heights,272455,1883,4,3,13,1,0.17,false,false,F,6,6,6,8,8/14/23,16,B04934,296756,35-44,2,medium,false,Full-time employed,Location & Schools,false
H04976,Maple Heights,265529,1767,2,3,8,1,0.15,true,false,E,6,6,6,8,8/14/23,64,B04976,292489,35-44,1,medium,false,Full-time employed,Location & Schools,false
H05994,Maple Heights,365103,2623,4,4,19,1,0.11,false,false,E,6,6,6,8,8/17/23,11,B05994,405072,45-54,2,medium,false,Full-time employed,Location & Schools,false
H05886,Maple Heights,189557,1470,3,3,10,0,0.21,false,false,E,6,6,6,8,8/20/23,58,B05886,220773,35-44,1,low,false,Full-time employed,Affordability,false
H01390,Maple Heights,254221,1354,1,2,16,1,0.13,true,false,F,6,6,6,8,8/21/23,180,B01390,299801,35-44,1,medium,false,Full-time employed,Location & Schools,true
H07132,Maple Heights,281766,2036,2,2,51,1,0.18,false,true,D,6,6,6,8,8/21/23,85,B07132,325562,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H01268,Maple Heights,120000,1363,2,3,60,1,0.09,false,false,A,6,6,6,8,8/23/23,87,B01268,139286,45-54,1,low,false,Self-employed,Space & Bedrooms,false
H01358,Maple Heights,171410,1189,2,2,18,1,0.18,false,false,C,6,6,6,8,8/23/23,38,B01358,192952,45-54,2,low,false,Self-employed,Location & Schools,true
H06166,Maple Heights,293577,2046,3,3,8,2,0.17,false,false,E,6,6,6,8,8/28/23,46,B06166,310641,65+,1,medium,false,Retired,Low Maintenance,false
H06724,Maple Heights,382792,2482,4,4,0,1,0.17,false,false,F,6,6,6,8,8/28/23,94,B06724,435216,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H04307,Maple Heights,425442,2531,5,5,16,2,0.23,true,false,E,6,6,6,8,9/1/23,65,B04307,460083,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H03595,Maple Heights,291935,1458,3,3,55,0,0.08,true,true,B,6,6,6,8,9/3/23,1,B03595,319172,65+,1,medium,false,Self-employed,Low Maintenance,false
H01315,Maple Heights,300852,1870,3,3,40,1,0.15,false,false,B,6,6,6,8,9/3/23,1,B01315,331020,35-44,2,medium,false,Self-employed,Low Maintenance,false
H03587,Maple Heights,371463,1934,2,3,16,2,0.18,false,true,E,6,6,6,8,9/4/23,5,B03587,436338,45-54,1,medium,false,Self-employed,Location & Schools,false
H03508,Maple Heights,231373,1620,3,3,2,0,0.13,false,false,F,6,6,6,8,9/6/23,40,B03508,269528,55-64,2,low,false,Full-time employed,Investment,false
H00922,Maple Heights,600828,3880,6,5,25,3,0.08,false,false,D,6,6,6,8,9/11/23,5,B00922,682421,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H03759,Maple Heights,315269,1855,3,3,0,2,0.1,true,false,F,6,6,6,8,9/12/23,9,B03759,334693,25-34,1,medium,false,Dual income,Space & Bedrooms,false
H06288,Maple Heights,358082,2103,4,4,19,2,0.12,true,false,E,6,6,6,8,9/14/23,9,B06288,414419,35-44,2,medium,false,Self-employed,Location & Schools,true
H06365,Maple Heights,358804,1852,3,3,7,1,0.14,true,false,E,6,6,6,8,9/14/23,25,B06365,412686,45-54,1,medium,false,Full-time employed,Modern & Updated,true
H05118,Maple Heights,384416,2332,3,3,2,1,0.12,false,false,E,6,6,6,8,9/15/23,2,B05118,444830,35-44,2,medium,false,Full-time employed,Location & Schools,false
H04735,Maple Heights,205481,1682,3,3,5,2,0.19,false,false,E,6,6,6,8,9/16/23,33,B04735,237666,25-34,1,low,false,Full-time employed,Location & Schools,false
H00098,Maple Heights,151115,800,1,1,5,0,0.15,false,false,E,6,6,6,8,9/22/23,24,B00098,163411,25-34,1,low,false,Full-time employed,Location & Schools,false
H05820,Maple Heights,269483,1706,3,3,1,1,0.13,false,false,F,6,6,6,8,9/23/23,14,B05820,296316,45-54,2,medium,false,Full-time employed,Affordability,false
H07793,Maple Heights,277784,1692,4,4,10,1,0.21,true,false,E,6,6,6,8,9/23/23,15,B07793,308464,35-44,4,medium,true,Full-time employed,Space & Bedrooms,true
H02086,Maple Heights,243895,2011,3,3,60,2,0.18,false,false,A,6,6,6,8,9/25/23,52,B02086,285716,35-44,1,medium,false,Full-time employed,Location & Schools,false
H02954,Maple Heights,212558,1436,3,3,5,2,0.23,false,false,E,6,6,6,8,9/25/23,20,B02954,246947,55-64,2,low,false,Full-time employed,Affordability,false
H02546,Maple Heights,297273,1842,3,3,14,2,0.13,true,false,D,6,6,6,8,9/27/23,1,B02546,344716,35-44,3,medium,false,Dual income,Affordability,false
H04451,Maple Heights,120000,800,1,1,24,1,0.27,false,false,D,6,6,6,8,9/27/23,14,B04451,132766,35-44,2,low,false,Full-time employed,Affordability,false
H05610,Maple Heights,133749,865,1,1,42,1,0.18,false,false,A,6,6,6,8,9/28/23,96,B05610,149289,25-34,1,low,false,Full-time employed,Affordability,false
H02865,Maple Heights,120000,907,1,1,34,2,0.13,true,false,D,6,6,6,8,9/28/23,26,B02865,135786,35-44,1,low,false,Full-time employed,Modern & Updated,false
H04093,Maple Heights,329398,2247,3,3,2,1,0.12,false,false,F,6,6,6,8,10/1/23,5,B04093,378806,35-44,1,medium,false,Full-time employed,Affordability,false
H06303,Maple Heights,313813,2343,4,4,16,1,0.13,false,false,D,6,6,6,8,10/1/23,26,B06303,358169,25-34,2,medium,false,Dual income,Location & Schools,false
H04046,Maple Heights,471601,2710,6,5,10,1,0.16,true,false,D,6,6,6,8,10/2/23,29,B04046,519818,25-34,3,medium,false,Full-time employed,Modern & Updated,false
H02809,Maple Heights,473980,3016,5,5,25,3,0.22,false,false,B,6,6,6,8,10/6/23,3,B02809,544938,45-54,4,medium,true,Full-time employed,Location & Schools,false
H07620,Maple Heights,309109,1980,4,3,50,1,0.18,true,true,B,6,6,6,8,10/9/23,72,B07620,351687,45-54,2,medium,false,Full-time employed,Location & Schools,false
H04653,Maple Heights,220316,1304,2,2,26,2,0.12,false,true,D,6,6,6,8,10/10/23,71,B04653,232864,35-44,1,low,false,Dual income,Space & Bedrooms,false
H07714,Maple Heights,276949,1716,3,3,5,1,0.15,false,false,F,6,6,6,8,10/11/23,37,B07714,324650,25-34,1,medium,false,Self-employed,Affordability,false
H05073,Maple Heights,132783,1005,3,2,34,1,0.13,true,false,D,6,6,6,8,10/12/23,5,B05073,152105,35-44,1,low,false,Full-time employed,Affordability,false
H01764,Maple Heights,321840,1821,3,3,34,1,0.23,false,true,E,6,6,6,8,10/12/23,26,B01764,344644,65+,1,medium,false,Full-time employed,Modern & Updated,false
H07236,Maple Heights,330219,2287,4,4,0,2,0.12,false,false,F,6,6,6,8,10/13/23,10,B07236,352902,35-44,3,medium,true,Full-time employed,Location & Schools,false
H04229,Maple Heights,479007,2807,5,5,7,2,0.1,false,false,E,6,6,6,8,10/14/23,27,B04229,548982,35-44,3,medium,true,Dual income,Affordability,false
H07825,Maple Heights,285429,1859,3,3,9,1,0.17,false,false,F,6,6,6,8,10/17/23,1,B07825,310269,25-34,3,medium,false,Full-time employed,Affordability,false
H07895,Maple Heights,317423,1853,4,3,2,1,0.18,true,false,F,6,6,6,8,10/21/23,22,B07895,367007,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H00655,Maple Heights,337830,1824,3,3,28,1,0.1,false,false,C,6,6,6,8,10/22/23,55,B00655,398358,55-64,1,medium,false,Self-employed,Location & Schools,false
H01431,Maple Heights,202886,1485,3,3,18,1,0.15,false,false,D,6,6,6,8,10/22/23,121,B01431,227983,25-34,2,low,false,Full-time employed,Affordability,false
H05441,Maple Heights,259093,1686,2,2,14,1,0.13,false,false,F,6,6,6,8,10/24/23,9,B05441,293536,25-34,1,medium,false,Self-employed,Affordability,false
H06976,Maple Heights,217010,1595,3,3,2,0,0.24,false,false,F,6,6,6,8,10/24/23,13,B06976,234050,25-34,1,low,false,Full-time employed,Affordability,false
H02289,Maple Heights,419343,2749,4,4,40,2,0.17,true,true,B,6,6,6,8,10/27/23,45,B02289,461623,35-44,2,medium,false,Self-employed,Affordability,false
H06756,Maple Heights,169903,1022,1,1,8,0,0.14,true,false,F,6,6,6,8,10/27/23,29,B06756,179554,25-34,1,low,false,Full-time employed,Investment,true
H07126,Maple Heights,199808,1041,1,2,18,1,0.12,true,false,E,6,6,6,8,11/1/23,14,B07126,226002,25-34,1,low,false,Full-time employed,Location & Schools,false
H06876,Maple Heights,440981,3112,5,5,7,3,0.14,false,false,E,6,6,6,8,11/1/23,2,B06876,479188,35-44,4,medium,true,Dual income,Investment,false
H06640,Maple Heights,373956,2026,4,3,13,2,0.23,false,false,F,6,6,6,8,11/6/23,19,B06640,428080,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H06397,Maple Heights,120000,817,2,2,30,1,0.12,true,false,D,6,6,6,8,11/8/23,9,B06397,130000,25-34,1,low,false,Full-time employed,Affordability,false
H02877,Maple Heights,120000,1061,2,2,31,0,0.26,false,false,C,6,6,6,8,11/9/23,7,B02877,138984,25-34,1,low,false,Full-time employed,Affordability,false
H05587,Maple Heights,277661,1637,3,3,16,0,0.11,true,false,E,6,6,6,8,11/12/23,52,B05587,307839,25-34,1,medium,false,Dual income,Modern & Updated,false
H02337,Maple Heights,403872,2106,3,3,4,2,0.11,false,false,D,6,6,6,8,11/17/23,10,B02337,448745,25-34,2,medium,false,Full-time employed,Location & Schools,false
H01342,Maple Heights,327067,1765,3,3,15,0,0.16,true,false,C,6,6,6,8,11/17/23,19,B01342,376471,25-34,1,medium,false,Full-time employed,Location & Schools,false
H07240,Maple Heights,269500,2032,3,4,37,1,0.17,false,false,B,6,6,6,8,11/21/23,41,B07240,286251,45-54,1,medium,false,Full-time employed,Affordability,true
H01664,Maple Heights,251378,1446,3,3,20,0,0.21,false,false,E,6,6,6,8,11/21/23,17,B01664,292876,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H01734,Maple Heights,508654,3110,6,5,11,2,0.13,false,false,E,6,6,6,8,11/22/23,40,B01734,585248,35-44,5,medium,true,Full-time employed,Investment,false
H02362,Maple Heights,444901,2891,5,5,1,1,0.23,false,false,F,6,6,6,8,11/25/23,12,B02362,474565,65+,1,medium,false,Retired,Low Maintenance,true
H02260,Maple Heights,374632,2242,3,3,10,1,0.29,false,false,E,6,6,6,8,11/27/23,27,B02260,429162,35-44,2,medium,false,Full-time employed,Low Maintenance,false
H05299,Maple Heights,145138,800,1,2,19,2,0.21,true,false,E,6,6,6,8,12/11/23,1,B05299,166267,35-44,1,low,false,Dual income,Space & Bedrooms,true
H03022,Maple Heights,120000,800,2,2,53,0,0.12,false,false,C,6,6,6,8,12/15/23,45,B03022,140675,25-34,1,low,false,Full-time employed,Low Maintenance,false
H03565,Maple Heights,379053,1978,2,2,3,2,0.15,true,false,E,6,6,6,8,12/16/23,34,B03565,434711,55-64,2,medium,false,Dual income,Location & Schools,false
H04931,Maple Heights,259373,1890,3,3,13,1,0.09,false,false,E,6,6,6,8,12/18/23,13,B04931,297609,55-64,1,medium,false,Retired,Affordability,false
H00453,Maple Heights,126511,800,2,2,49,1,0.16,false,true,B,6,6,6,8,12/19/23,20,B00453,133362,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H06900,Maple Heights,411117,2753,4,4,2,1,0.16,true,false,E,6,6,6,8,12/20/23,76,B06900,437013,35-44,2,medium,false,Dual income,Affordability,false
H00700,Maple Heights,123669,800,1,1,23,2,0.17,false,false,E,6,6,6,8,1/6/24,17,B00700,139681,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H04324,Maple Heights,159237,1565,2,2,12,0,0.17,false,false,E,6,6,6,8,1/8/24,27,B04324,187525,25-34,1,low,false,Full-time employed,Investment,false
H07068,Maple Heights,222331,1653,4,3,38,0,0.15,false,true,E,6,6,6,8,1/10/24,1,B07068,258943,65+,1,low,false,Retired,Space & Bedrooms,true
H02518,Maple Heights,293932,1941,4,4,4,1,0.15,false,false,F,6,6,6,8,1/10/24,8,B02518,329928,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H06731,Maple Heights,291604,1873,4,4,11,1,0.19,false,false,E,6,6,6,8,1/11/24,9,B06731,324396,35-44,3,medium,true,Dual income,Location & Schools,false
H01444,Maple Heights,192088,1209,3,3,32,2,0.13,true,false,B,6,6,6,8,1/13/24,114,B01444,213265,35-44,2,low,false,Full-time employed,Investment,false
H06884,Maple Heights,537955,3419,6,5,41,2,0.07,false,false,B,6,6,6,8,1/14/24,15,B06884,585181,35-44,4,medium,true,Full-time employed,Location & Schools,false
H00583,Maple Heights,203757,1882,3,3,52,1,0.13,false,false,B,6,6,6,8,1/14/24,25,B00583,223670,25-34,1,low,false,Full-time employed,Location & Schools,true
H03894,Maple Heights,332796,2144,3,3,8,1,0.09,true,false,F,6,6,6,8,1/16/24,65,B03894,378721,25-34,1,medium,false,Full-time employed,Affordability,false
H01076,Maple Heights,362764,2174,4,4,33,2,0.19,true,false,C,6,6,6,8,1/16/24,4,B01076,402172,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H00040,Maple Heights,222016,1682,4,4,7,0,0.16,false,false,E,6,6,6,8,1/17/24,26,B00040,249081,55-64,3,low,true,Retired,Space & Bedrooms,true
H00363,Maple Heights,244727,1270,3,2,7,1,0.11,false,false,F,6,6,6,8,1/17/24,18,B00363,288498,45-54,1,medium,false,Full-time employed,Location & Schools,false
H04752,Maple Heights,333008,1760,3,3,3,1,0.16,true,false,D,6,6,6,8,1/22/24,47,B04752,365438,45-54,2,medium,false,Full-time employed,Affordability,false
H07988,Maple Heights,433841,2629,6,5,2,2,0.14,false,false,F,6,6,6,8,1/28/24,2,B07988,466174,45-54,4,medium,true,Dual income,Low Maintenance,false
H05965,Maple Heights,322408,1348,1,1,0,1,0.19,true,false,E,6,6,6,8,2/2/24,15,B05965,363701,45-54,1,medium,false,Dual income,Affordability,false
H06933,Maple Heights,428823,2650,5,5,13,1,0.1,true,false,E,6,6,6,8,2/2/24,150,B06933,504203,35-44,3,medium,false,Full-time employed,Space & Bedrooms,false
H04595,Maple Heights,121813,800,2,2,7,1,0.14,false,false,E,6,6,6,8,2/3/24,25,B04595,131097,25-34,1,low,false,Full-time employed,Modern & Updated,false
H07719,Maple Heights,277547,1543,2,2,0,1,0.18,false,true,F,6,6,6,8,2/4/24,85,B07719,302489,45-54,2,medium,false,Self-employed,Location & Schools,false
H07149,Maple Heights,378509,2319,3,3,16,2,0.21,true,false,E,6,6,6,8,2/4/24,6,B07149,422084,65+,1,medium,false,Retired,Low Maintenance,true
H01026,Maple Heights,386334,2037,2,2,13,2,0.18,true,false,E,6,6,6,8,2/6/24,7,B01026,410964,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H04927,Maple Heights,240714,1582,3,2,1,1,0.2,false,false,F,6,6,6,8,2/9/24,44,B04927,256090,25-34,1,low,false,Dual income,Modern & Updated,false
H07135,Maple Heights,120000,800,1,1,14,0,0.13,false,false,D,6,6,6,8,2/12/24,11,B07135,137903,35-44,1,low,false,Dual income,Space & Bedrooms,false
H04497,Maple Heights,249982,1789,2,2,3,1,0.11,false,false,E,6,6,6,8,2/12/24,3,B04497,289868,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H01570,Maple Heights,561776,3053,5,5,2,2,0.13,true,false,E,6,6,6,8,2/13/24,29,B01570,594429,25-34,3,medium,true,Full-time employed,Low Maintenance,false
H01525,Maple Heights,332278,1719,2,3,26,1,0.07,true,false,D,6,6,6,8,2/18/24,7,B01525,365986,35-44,2,medium,false,Dual income,Location & Schools,false
H05408,Maple Heights,260803,1692,3,3,9,1,0.18,true,false,D,6,6,6,8,2/18/24,51,B05408,289421,55-64,1,medium,false,Self-employed,Location & Schools,false
H06074,Maple Heights,298311,1801,3,3,3,1,0.18,false,false,E,6,6,6,8,2/25/24,1,B06074,337858,35-44,2,medium,false,Self-employed,Affordability,false
H01010,Maple Heights,197967,1245,2,2,0,1,0.1,false,false,F,6,6,6,8,2/28/24,88,B01010,212782,65+,1,low,false,Retired,Affordability,false
H07050,Maple Heights,318694,2076,2,2,4,1,0.23,true,false,F,6,6,6,8,3/1/24,62,B07050,345873,35-44,2,medium,false,Full-time employed,Affordability,true
H07035,Maple Heights,244459,1629,3,3,1,1,0.15,false,false,E,6,6,6,8,3/2/24,16,B07035,271383,45-54,1,low,false,Self-employed,Affordability,false
H07856,Maple Heights,403015,2264,5,5,16,1,0.1,false,false,D,6,6,6,8,3/2/24,18,B07856,427810,25-34,3,medium,false,Full-time employed,Location & Schools,false
H02598,Maple Heights,378408,2183,5,4,21,2,0.12,true,false,D,6,6,6,8,3/3/24,58,B02598,413274,55-64,4,medium,false,Self-employed,Space & Bedrooms,false
H03548,Maple Heights,312104,2226,3,3,11,1,0.17,false,false,F,6,6,6,8,3/3/24,47,B03548,336291,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01589,Maple Heights,316010,1873,4,4,6,1,0.11,true,false,F,6,6,6,8,3/4/24,17,B01589,335998,35-44,3,medium,false,Self-employed,Affordability,false
H04206,Maple Heights,120000,800,1,2,6,0,0.14,true,false,F,6,6,6,8,3/5/24,31,B04206,131497,25-34,1,low,false,Full-time employed,Affordability,false
H02410,Maple Heights,192027,1452,2,2,30,0,0.27,true,false,C,6,6,6,8,3/7/24,32,B02410,204880,35-44,2,low,false,Full-time employed,Affordability,false
H01000,Maple Heights,183024,1409,3,2,36,1,0.12,false,false,B,6,6,6,8,3/10/24,54,B01000,198313,45-54,2,low,false,Full-time employed,Affordability,false
H04613,Maple Heights,212143,1215,2,3,17,1,0.11,false,false,D,6,6,6,8,3/11/24,44,B04613,243850,25-34,1,low,false,Full-time employed,Affordability,false
H01778,Maple Heights,431785,2667,4,5,29,2,0.21,false,false,C,6,6,6,8,3/12/24,61,B01778,496023,25-34,2,medium,false,Full-time employed,Affordability,false
H01978,Maple Heights,399305,2532,5,5,6,2,0.11,false,false,E,6,6,6,8,3/12/24,8,B01978,449163,25-34,3,medium,true,Dual income,Affordability,false
H04555,Maple Heights,355929,1977,2,3,14,2,0.11,true,false,E,6,6,6,8,3/13/24,32,B04555,409592,35-44,1,medium,false,Self-employed,Modern & Updated,false
H06815,Maple Heights,462754,2946,5,5,22,2,0.11,true,false,C,6,6,6,8,3/20/24,1,B06815,503456,55-64,2,medium,false,Retired,Space & Bedrooms,false
H04706,Maple Heights,246238,1258,3,2,13,1,0.11,false,false,E,6,6,6,8,3/22/24,58,B04706,269253,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H00456,Maple Heights,332610,2094,3,3,0,1,0.12,true,false,F,6,6,6,8,3/27/24,6,B00456,391692,35-44,2,medium,false,Full-time employed,Affordability,false
H02149,Maple Heights,153810,800,2,2,21,2,0.19,false,false,D,6,6,6,8,4/1/24,3,B02149,166682,55-64,1,low,false,Dual income,Location & Schools,false
H00526,Maple Heights,278868,1751,4,3,4,0,0.12,false,true,F,6,6,6,8,4/2/24,4,B00526,297407,35-44,3,medium,true,Self-employed,Investment,false
H05096,Maple Heights,198539,1213,2,1,3,0,0.13,false,false,F,6,6,6,8,4/4/24,37,B05096,213601,25-34,1,low,false,Dual income,Affordability,false
H05510,Maple Heights,120000,909,3,3,11,0,0.19,false,false,E,6,6,6,8,4/5/24,2,B05510,134137,35-44,1,low,false,Full-time employed,Investment,false
H00692,Maple Heights,369824,2490,4,4,1,2,0.15,false,false,F,6,6,6,8,4/5/24,6,B00692,406498,35-44,4,medium,true,Dual income,Location & Schools,false
H00650,Maple Heights,372421,2556,4,4,12,2,0.18,false,false,E,6,6,6,8,4/5/24,10,B00650,409798,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H02445,Maple Heights,256583,1692,4,3,24,1,0.14,true,false,D,6,6,6,8,4/7/24,6,B02445,282838,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H03995,Maple Heights,121763,800,1,1,11,0,0.3,false,false,E,6,6,6,8,4/8/24,22,B03995,139701,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H02623,Maple Heights,166700,999,2,2,16,2,0.13,false,true,F,6,6,6,8,4/8/24,42,B02623,191259,25-34,2,low,false,Full-time employed,Space & Bedrooms,false
H05079,Maple Heights,373695,2085,4,4,8,2,0.17,false,false,E,6,6,6,8,4/8/24,34,B05079,395390,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H07898,Maple Heights,207723,1632,2,2,26,1,0.11,false,false,C,6,6,6,8,4/10/24,43,B07898,222964,65+,1,low,false,Self-employed,Modern & Updated,true
H01947,Maple Heights,590418,4056,6,5,40,2,0.11,false,true,D,6,6,6,8,4/14/24,13,B01947,685602,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H06795,Maple Heights,374473,2819,4,4,60,1,0.12,false,true,B,6,6,6,8,4/16/24,1,B06795,404444,55-64,2,medium,false,Full-time employed,Space & Bedrooms,false
H04341,Maple Heights,433041,2487,4,5,39,1,0.16,true,true,C,6,6,6,8,4/18/24,2,B04341,459508,55-64,3,medium,true,Self-employed,Location & Schools,false
H03267,Maple Heights,484408,3226,5,5,3,2,0.17,false,false,E,6,6,6,8,4/18/24,34,B03267,528314,25-34,2,medium,false,Full-time employed,Affordability,false
H03636,Maple Heights,280582,2343,4,4,46,1,0.09,true,false,A,6,6,6,8,4/19/24,8,B03636,310479,35-44,2,medium,false,Full-time employed,Low Maintenance,false
H00458,Maple Heights,291125,1867,3,3,29,2,0.17,false,true,E,6,6,6,8,4/22/24,22,B00458,312514,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H01132,Maple Heights,131434,1131,2,1,6,2,0.16,false,false,F,6,6,6,8,4/24/24,95,B01132,140034,35-44,1,low,false,Dual income,Affordability,false
H02057,Maple Heights,189159,1376,2,2,21,0,0.15,false,false,E,6,6,6,8,4/25/24,35,B02057,203647,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H01843,Maple Heights,343420,2497,5,5,29,1,0.2,true,false,D,6,6,6,8,4/25/24,78,B01843,393985,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H01928,Maple Heights,421551,2259,4,4,0,1,0.09,true,false,F,6,6,6,8,4/26/24,22,B01928,443480,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H06107,Maple Heights,171698,1191,3,3,20,0,0.25,false,false,C,6,6,6,8,4/27/24,48,B06107,190815,25-34,1,low,false,Dual income,Affordability,false
H03647,Maple Heights,293567,1625,2,2,3,1,0.23,false,false,E,6,6,6,8,4/27/24,12,B03647,332139,35-44,2,medium,false,Dual income,Affordability,false
H03558,Maple Heights,496725,3156,6,5,6,2,0.12,true,false,E,6,6,6,8,4/28/24,78,B03558,540582,55-64,4,medium,false,Self-employed,Space & Bedrooms,false
H02776,Maple Heights,176039,974,2,2,10,1,0.19,false,false,F,6,6,6,8,5/1/24,36,B02776,193821,35-44,1,low,false,Dual income,Affordability,false
H06362,Maple Heights,260187,1533,2,2,5,2,0.16,false,false,F,6,6,6,8,5/2/24,9,B06362,299520,35-44,1,medium,false,Self-employed,Location & Schools,false
H00789,Maple Heights,203468,1435,2,2,60,1,0.07,false,false,A,6,6,6,8,5/3/24,16,B00789,226678,65+,1,low,false,Retired,Location & Schools,false
H06778,Maple Heights,300647,2123,3,3,31,1,0.17,true,false,C,6,6,6,8,5/4/24,44,B06778,318831,45-54,2,medium,false,Dual income,Location & Schools,false
H00427,Maple Heights,190981,1049,2,2,12,0,0.1,false,false,F,6,6,6,8,5/4/24,64,B00427,206164,45-54,1,low,false,Retired,Modern & Updated,true
H03988,Maple Heights,240702,1249,3,3,4,2,0.25,true,false,F,6,6,6,8,5/4/24,51,B03988,279071,25-34,1,low,false,Full-time employed,Space & Bedrooms,true
H02165,Maple Heights,308749,2170,4,4,18,2,0.2,false,false,C,6,6,6,8,5/6/24,9,B02165,328666,35-44,4,medium,false,Dual income,Affordability,false
H05067,Maple Heights,120000,883,3,3,8,0,0.14,false,false,E,6,6,6,8,5/6/24,52,B05067,130000,25-34,1,low,false,Self-employed,Affordability,false
H05250,Maple Heights,281211,1698,3,3,2,0,0.19,false,false,F,6,6,6,8,5/9/24,54,B05250,302661,35-44,1,medium,false,Full-time employed,Affordability,false
H02661,Maple Heights,245362,1934,2,2,12,1,0.25,false,false,E,6,6,6,8,5/10/24,4,B02661,273270,65+,1,low,false,Retired,Low Maintenance,false
H05398,Maple Heights,120000,800,1,1,10,0,0.14,false,false,F,6,6,6,8,5/11/24,22,B05398,130000,25-34,1,low,false,Self-employed,Space & Bedrooms,false
H07969,Maple Heights,215676,1636,2,2,20,1,0.13,true,false,D,6,6,6,8,5/11/24,26,B07969,242276,55-64,1,low,false,Retired,Modern & Updated,false
H05055,Maple Heights,201075,1796,4,4,49,2,0.18,false,false,A,6,6,6,8,5/11/24,94,B05055,212841,35-44,4,low,true,Self-employed,Space & Bedrooms,false
H07192,Maple Heights,312371,1705,4,3,5,0,0.11,true,false,E,6,6,6,8,5/12/24,28,B07192,351070,45-54,2,medium,false,Retired,Affordability,false
H06550,Maple Heights,457363,2954,5,5,1,1,0.12,false,false,E,6,6,6,8,5/12/24,129,B06550,515776,25-34,3,medium,true,Full-time employed,Investment,false
H05483,Maple Heights,155147,987,1,1,47,1,0.21,true,false,B,6,6,6,8,5/13/24,57,B05483,181211,35-44,1,low,false,Dual income,Space & Bedrooms,true
H02130,Maple Heights,219709,1706,4,3,10,1,0.17,false,false,F,6,6,6,8,5/13/24,77,B02130,256295,25-34,1,low,false,Full-time employed,Affordability,false
H07461,Maple Heights,217500,1515,2,2,10,1,0.15,false,false,D,6,6,6,8,5/16/24,25,B07461,247715,35-44,1,low,false,Self-employed,Investment,false
H02513,Maple Heights,342943,1972,3,3,9,1,0.09,false,true,F,6,6,6,8,5/16/24,17,B02513,368768,35-44,2,medium,false,Dual income,Affordability,false
H05208,Maple Heights,439899,2481,4,4,11,1,0.13,true,false,E,6,6,6,8,5/17/24,14,B05208,482976,35-44,2,medium,false,Dual income,Modern & Updated,false
